task_id,household_id,device_id,energy_kwh,duration_min,start_time,end_time,earliest_start,latest_end,max_delay_min,comfort_class
oven_1250,large_family,oven,1.76,44,2024-07-18 18:50:00,2024-07-18 19:34:00,2024-07-18 18:50:00,2024-07-18 19:34:00,0,none
dryer_1251,large_family,dryer,2.7,54,2024-07-18 21:30:00,2024-07-18 22:24:00,2024-07-18 21:30:00,2024-07-19 04:24:00,360,low
dishwasher_1252,large_family,dishwasher,1.44,72,2024-07-18 22:20:00,2024-07-18 23:32:00,2024-07-18 22:20:00,2024-07-19 11:32:00,720,low
dishwasher_1253,large_family,dishwasher,1.68,84,2024-07-19 14:50:00,2024-07-19 16:14:00,2024-07-19 14:50:00,2024-07-20 04:14:00,720,low
washing_machine_1254,large_family,washing_machine,0.4917,59,2024-07-19 16:30:00,2024-07-19 17:29:00,2024-07-19 16:30:00,2024-07-19 23:29:00,360,low
dryer_1255,large_family,dryer,2.7,54,2024-07-19 17:40:00,2024-07-19 18:34:00,2024-07-19 17:40:00,2024-07-20 00:34:00,360,low
vacuum_cleaner_1256,large_family,vacuum_cleaner,0.5,25,2024-07-19 17:40:00,2024-07-19 18:05:00,2024-07-19 17:40:00,2024-07-19 18:05:00,0,none
electric_stove_1257,large_family,electric_stove,1.04,26,2024-07-19 19:50:00,2024-07-19 20:16:00,2024-07-19 19:50:00,2024-07-19 20:16:00,0,none
dishwasher_1258,large_family,dishwasher,1.74,87,2024-07-19 20:50:00,2024-07-19 22:17:00,2024-07-19 20:50:00,2024-07-20 10:17:00,720,low
dishwasher_1259,large_family,dishwasher,1.72,86,2024-07-19 23:40:00,2024-07-20 01:06:00,2024-07-19 23:40:00,2024-07-20 13:06:00,720,low
electric_stove_1260,large_family,electric_stove,1.12,28,2024-07-19 23:50:00,2024-07-20 00:18:00,2024-07-19 23:50:00,2024-07-20 00:18:00,0,none
dishwasher_1261,large_family,dishwasher,1.8,90,2024-07-20 09:20:00,2024-07-20 10:50:00,2024-07-20 09:20:00,2024-07-20 22:50:00,720,low
vacuum_cleaner_1262,large_family,vacuum_cleaner,0.52,26,2024-07-20 10:50:00,2024-07-20 11:16:00,2024-07-20 10:50:00,2024-07-20 11:16:00,0,none
vacuum_cleaner_1263,large_family,vacuum_cleaner,0.52,26,2024-07-20 15:30:00,2024-07-20 15:56:00,2024-07-20 15:30:00,2024-07-20 15:56:00,0,none
washing_machine_1264,large_family,washing_machine,0.4667,56,2024-07-20 15:40:00,2024-07-20 16:36:00,2024-07-20 15:40:00,2024-07-20 22:36:00,360,low
electric_stove_1265,large_family,electric_stove,1.08,27,2024-07-20 17:50:00,2024-07-20 18:17:00,2024-07-20 17:50:00,2024-07-20 18:17:00,0,none
dryer_1266,large_family,dryer,3.15,63,2024-07-20 18:00:00,2024-07-20 19:03:00,2024-07-20 18:00:00,2024-07-21 01:03:00,360,low
electric_stove_1267,large_family,electric_stove,0.92,23,2024-07-21 13:50:00,2024-07-21 14:13:00,2024-07-21 13:50:00,2024-07-21 14:13:00,0,none
oven_1268,large_family,oven,1.96,49,2024-07-21 17:00:00,2024-07-21 17:49:00,2024-07-21 17:00:00,2024-07-21 17:49:00,0,none
electric_stove_1269,large_family,electric_stove,1.04,26,2024-07-21 17:50:00,2024-07-21 18:16:00,2024-07-21 17:50:00,2024-07-21 18:16:00,0,none
electric_stove_1270,large_family,electric_stove,0.92,23,2024-07-22 06:10:00,2024-07-22 06:33:00,2024-07-22 06:10:00,2024-07-22 06:33:00,0,none
washing_machine_1271,large_family,washing_machine,0.5,60,2024-07-22 16:50:00,2024-07-22 17:50:00,2024-07-22 16:50:00,2024-07-22 23:50:00,360,low
vacuum_cleaner_1272,large_family,vacuum_cleaner,0.48,24,2024-07-22 18:40:00,2024-07-22 19:04:00,2024-07-22 18:40:00,2024-07-22 19:04:00,0,none
oven_1273,large_family,oven,1.6,40,2024-07-22 18:50:00,2024-07-22 19:30:00,2024-07-22 18:50:00,2024-07-22 19:30:00,0,none
dryer_1274,large_family,dryer,2.4,48,2024-07-22 20:30:00,2024-07-22 21:18:00,2024-07-22 20:30:00,2024-07-23 03:18:00,360,low
dishwasher_1275,large_family,dishwasher,1.72,86,2024-07-22 20:30:00,2024-07-22 21:56:00,2024-07-22 20:30:00,2024-07-23 09:56:00,720,low
washing_machine_1276,large_family,washing_machine,0.6167,74,2024-07-22 21:50:00,2024-07-22 23:04:00,2024-07-22 21:50:00,2024-07-23 05:04:00,360,low
dryer_1277,large_family,dryer,2.4,48,2024-07-23 00:30:00,2024-07-23 01:18:00,2024-07-23 00:30:00,2024-07-23 07:18:00,360,low
electric_stove_1278,large_family,electric_stove,1.04,26,2024-07-23 13:00:00,2024-07-23 13:26:00,2024-07-23 13:00:00,2024-07-23 13:26:00,0,none
electric_stove_1279,large_family,electric_stove,0.92,23,2024-07-23 17:10:00,2024-07-23 17:33:00,2024-07-23 17:10:00,2024-07-23 17:33:00,0,none
washing_machine_1280,large_family,washing_machine,0.5417,65,2024-07-23 19:10:00,2024-07-23 20:15:00,2024-07-23 19:10:00,2024-07-24 02:15:00,360,low
electric_stove_1281,large_family,electric_stove,0.96,24,2024-07-23 19:20:00,2024-07-23 19:44:00,2024-07-23 19:20:00,2024-07-23 19:44:00,0,none
dishwasher_1282,large_family,dishwasher,1.94,97,2024-07-23 20:20:00,2024-07-23 21:57:00,2024-07-23 20:20:00,2024-07-24 09:57:00,720,low
washing_machine_1283,large_family,washing_machine,0.45,54,2024-07-23 21:30:00,2024-07-23 22:24:00,2024-07-23 21:30:00,2024-07-24 04:24:00,360,low
dryer_1284,large_family,dryer,2.4,48,2024-07-23 21:30:00,2024-07-23 22:18:00,2024-07-23 21:30:00,2024-07-24 04:18:00,360,low
washing_machine_1285,large_family,washing_machine,0.5,60,2024-07-23 23:50:00,2024-07-24 00:50:00,2024-07-23 23:50:00,2024-07-24 06:50:00,360,low
dryer_1286,large_family,dryer,2.05,41,2024-07-24 02:20:00,2024-07-24 03:01:00,2024-07-24 02:20:00,2024-07-24 09:01:00,360,low
dryer_1287,large_family,dryer,2.65,53,2024-07-24 03:30:00,2024-07-24 04:23:00,2024-07-24 03:30:00,2024-07-24 10:23:00,360,low
dishwasher_1288,large_family,dishwasher,2.0,100,2024-07-24 14:50:00,2024-07-24 16:30:00,2024-07-24 14:50:00,2024-07-25 04:30:00,720,low
vacuum_cleaner_1289,large_family,vacuum_cleaner,0.48,24,2024-07-24 18:30:00,2024-07-24 18:54:00,2024-07-24 18:30:00,2024-07-24 18:54:00,0,none
oven_1290,large_family,oven,1.68,42,2024-07-24 18:40:00,2024-07-24 19:22:00,2024-07-24 18:40:00,2024-07-24 19:22:00,0,none
vacuum_cleaner_1291,large_family,vacuum_cleaner,0.46,23,2024-07-24 19:50:00,2024-07-24 20:13:00,2024-07-24 19:50:00,2024-07-24 20:13:00,0,none
oven_1292,large_family,oven,1.72,43,2024-07-24 21:30:00,2024-07-24 22:13:00,2024-07-24 21:30:00,2024-07-24 22:13:00,0,none
washing_machine_1293,large_family,washing_machine,0.575,69,2024-07-24 21:40:00,2024-07-24 22:49:00,2024-07-24 21:40:00,2024-07-25 04:49:00,360,low
dishwasher_1294,large_family,dishwasher,1.94,97,2024-07-24 22:30:00,2024-07-25 00:07:00,2024-07-24 22:30:00,2024-07-25 12:07:00,720,low
electric_stove_1295,large_family,electric_stove,1.12,28,2024-07-25 06:00:00,2024-07-25 06:28:00,2024-07-25 06:00:00,2024-07-25 06:28:00,0,none
dishwasher_1296,large_family,dishwasher,1.78,89,2024-07-25 14:20:00,2024-07-25 15:49:00,2024-07-25 14:20:00,2024-07-26 03:49:00,720,low
dishwasher_1297,large_family,dishwasher,1.76,88,2024-07-25 22:10:00,2024-07-25 23:38:00,2024-07-25 22:10:00,2024-07-26 11:38:00,720,low
electric_stove_1298,large_family,electric_stove,1.08,27,2024-07-26 06:20:00,2024-07-26 06:47:00,2024-07-26 06:20:00,2024-07-26 06:47:00,0,none
dishwasher_1299,large_family,dishwasher,1.92,96,2024-07-26 08:20:00,2024-07-26 09:56:00,2024-07-26 08:20:00,2024-07-26 21:56:00,720,low
washing_machine_1300,large_family,washing_machine,0.5417,65,2024-07-26 19:20:00,2024-07-26 20:25:00,2024-07-26 19:20:00,2024-07-27 02:25:00,360,low
washing_machine_1301,large_family,washing_machine,0.45,54,2024-07-26 21:40:00,2024-07-26 22:34:00,2024-07-26 21:40:00,2024-07-27 04:34:00,360,low
dryer_1302,large_family,dryer,2.5,50,2024-07-27 00:10:00,2024-07-27 01:00:00,2024-07-27 00:10:00,2024-07-27 07:00:00,360,low
dryer_1303,large_family,dryer,2.6,52,2024-07-27 02:10:00,2024-07-27 03:02:00,2024-07-27 02:10:00,2024-07-27 09:02:00,360,low
electric_stove_1304,large_family,electric_stove,0.92,23,2024-07-27 06:20:00,2024-07-27 06:43:00,2024-07-27 06:20:00,2024-07-27 06:43:00,0,none
dishwasher_1305,large_family,dishwasher,1.64,82,2024-07-27 13:40:00,2024-07-27 15:02:00,2024-07-27 13:40:00,2024-07-28 03:02:00,720,low
washing_machine_1306,large_family,washing_machine,0.4833,58,2024-07-27 16:00:00,2024-07-27 16:58:00,2024-07-27 16:00:00,2024-07-27 22:58:00,360,low
electric_stove_1307,large_family,electric_stove,0.96,24,2024-07-27 17:50:00,2024-07-27 18:14:00,2024-07-27 17:50:00,2024-07-27 18:14:00,0,none
dryer_1308,large_family,dryer,2.65,53,2024-07-27 19:00:00,2024-07-27 19:53:00,2024-07-27 19:00:00,2024-07-28 01:53:00,360,low
washing_machine_1309,large_family,washing_machine,0.4667,56,2024-07-27 19:30:00,2024-07-27 20:26:00,2024-07-27 19:30:00,2024-07-28 02:26:00,360,low
dryer_1310,large_family,dryer,2.65,53,2024-07-27 21:30:00,2024-07-27 22:23:00,2024-07-27 21:30:00,2024-07-28 04:23:00,360,low
washing_machine_1311,large_family,washing_machine,0.3833,46,2024-07-27 23:50:00,2024-07-28 00:36:00,2024-07-27 23:50:00,2024-07-28 06:36:00,360,low
dryer_1312,large_family,dryer,2.5,50,2024-07-28 03:20:00,2024-07-28 04:10:00,2024-07-28 03:20:00,2024-07-28 10:10:00,360,low
dishwasher_1313,large_family,dishwasher,1.78,89,2024-07-28 13:20:00,2024-07-28 14:49:00,2024-07-28 13:20:00,2024-07-29 02:49:00,720,low
washing_machine_1314,large_family,washing_machine,0.5,60,2024-07-28 15:30:00,2024-07-28 16:30:00,2024-07-28 15:30:00,2024-07-28 22:30:00,360,low
electric_stove_1315,large_family,electric_stove,1.08,27,2024-07-28 17:30:00,2024-07-28 17:57:00,2024-07-28 17:30:00,2024-07-28 17:57:00,0,none
electric_stove_1316,large_family,electric_stove,0.96,24,2024-07-28 19:20:00,2024-07-28 19:44:00,2024-07-28 19:20:00,2024-07-28 19:44:00,0,none
oven_1317,large_family,oven,1.72,43,2024-07-28 19:30:00,2024-07-28 20:13:00,2024-07-28 19:30:00,2024-07-28 20:13:00,0,none
dryer_1318,large_family,dryer,2.05,41,2024-07-28 20:20:00,2024-07-28 21:01:00,2024-07-28 20:20:00,2024-07-29 03:01:00,360,low
electric_stove_1319,large_family,electric_stove,0.84,21,2024-07-29 06:00:00,2024-07-29 06:21:00,2024-07-29 06:00:00,2024-07-29 06:21:00,0,none
vacuum_cleaner_1320,large_family,vacuum_cleaner,0.5,25,2024-07-29 16:10:00,2024-07-29 16:35:00,2024-07-29 16:10:00,2024-07-29 16:35:00,0,none
oven_1321,large_family,oven,1.8,45,2024-07-29 19:10:00,2024-07-29 19:55:00,2024-07-29 19:10:00,2024-07-29 19:55:00,0,none
washing_machine_1322,large_family,washing_machine,0.475,57,2024-07-29 19:30:00,2024-07-29 20:27:00,2024-07-29 19:30:00,2024-07-30 02:27:00,360,low
dishwasher_1323,large_family,dishwasher,1.78,89,2024-07-29 20:20:00,2024-07-29 21:49:00,2024-07-29 20:20:00,2024-07-30 09:49:00,720,low
dishwasher_1324,large_family,dishwasher,2.0,100,2024-07-29 22:50:00,2024-07-30 00:30:00,2024-07-29 22:50:00,2024-07-30 12:30:00,720,low
dryer_1325,large_family,dryer,2.5,50,2024-07-29 23:50:00,2024-07-30 00:40:00,2024-07-29 23:50:00,2024-07-30 06:40:00,360,low
electric_stove_1326,large_family,electric_stove,1.04,26,2024-07-30 12:00:00,2024-07-30 12:26:00,2024-07-30 12:00:00,2024-07-30 12:26:00,0,none
dishwasher_1327,large_family,dishwasher,1.58,79,2024-07-30 13:40:00,2024-07-30 14:59:00,2024-07-30 13:40:00,2024-07-31 02:59:00,720,low
oven_1328,large_family,oven,1.8,45,2024-07-30 17:20:00,2024-07-30 18:05:00,2024-07-30 17:20:00,2024-07-30 18:05:00,0,none
electric_stove_1329,large_family,electric_stove,1.0,25,2024-07-30 18:00:00,2024-07-30 18:25:00,2024-07-30 18:00:00,2024-07-30 18:25:00,0,none
oven_1330,large_family,oven,1.76,44,2024-07-30 19:20:00,2024-07-30 20:04:00,2024-07-30 19:20:00,2024-07-30 20:04:00,0,none
electric_stove_1331,large_family,electric_stove,1.04,26,2024-07-30 19:40:00,2024-07-30 20:06:00,2024-07-30 19:40:00,2024-07-30 20:06:00,0,none
washing_machine_1332,large_family,washing_machine,0.4417,53,2024-07-30 20:20:00,2024-07-30 21:13:00,2024-07-30 20:20:00,2024-07-31 03:13:00,360,low
dishwasher_1333,large_family,dishwasher,1.58,79,2024-07-30 20:30:00,2024-07-30 21:49:00,2024-07-30 20:30:00,2024-07-31 09:49:00,720,low
dryer_1334,large_family,dryer,2.3,46,2024-07-30 23:10:00,2024-07-30 23:56:00,2024-07-30 23:10:00,2024-07-31 05:56:00,360,low
washing_machine_1335,large_family,washing_machine,0.4667,56,2024-07-30 23:30:00,2024-07-31 00:26:00,2024-07-30 23:30:00,2024-07-31 06:26:00,360,low
dryer_1336,large_family,dryer,2.1,42,2024-07-31 02:30:00,2024-07-31 03:12:00,2024-07-31 02:30:00,2024-07-31 09:12:00,360,low
electric_stove_1337,large_family,electric_stove,0.92,23,2024-07-31 12:50:00,2024-07-31 13:13:00,2024-07-31 12:50:00,2024-07-31 13:13:00,0,none
washing_machine_1338,large_family,washing_machine,0.4583,55,2024-07-31 18:50:00,2024-07-31 19:45:00,2024-07-31 18:50:00,2024-08-01 01:45:00,360,low
electric_stove_1339,large_family,electric_stove,1.0,25,2024-07-31 19:50:00,2024-07-31 20:15:00,2024-07-31 19:50:00,2024-07-31 20:15:00,0,none
dryer_1340,large_family,dryer,2.3,46,2024-07-31 20:00:00,2024-07-31 20:46:00,2024-07-31 20:00:00,2024-08-01 02:46:00,360,low
dishwasher_1341,large_family,dishwasher,1.64,82,2024-08-01 09:20:00,2024-08-01 10:42:00,2024-08-01 09:20:00,2024-08-01 22:42:00,720,low
electric_stove_1342,large_family,electric_stove,1.36,34,2024-08-01 13:50:00,2024-08-01 14:24:00,2024-08-01 13:50:00,2024-08-01 14:24:00,0,none
vacuum_cleaner_1343,large_family,vacuum_cleaner,0.52,26,2024-08-01 17:10:00,2024-08-01 17:36:00,2024-08-01 17:10:00,2024-08-01 17:36:00,0,none
electric_stove_1344,large_family,electric_stove,0.76,19,2024-08-01 17:40:00,2024-08-01 17:59:00,2024-08-01 17:40:00,2024-08-01 17:59:00,0,none
electric_stove_1345,large_family,electric_stove,1.16,29,2024-08-01 19:10:00,2024-08-01 19:39:00,2024-08-01 19:10:00,2024-08-01 19:39:00,0,none
dishwasher_1346,large_family,dishwasher,1.38,69,2024-08-01 20:10:00,2024-08-01 21:19:00,2024-08-01 20:10:00,2024-08-02 09:19:00,720,low
dishwasher_1347,large_family,dishwasher,1.84,92,2024-08-01 22:20:00,2024-08-01 23:52:00,2024-08-01 22:20:00,2024-08-02 11:52:00,720,low
electric_stove_1348,large_family,electric_stove,0.96,24,2024-08-02 06:40:00,2024-08-02 07:04:00,2024-08-02 06:40:00,2024-08-02 07:04:00,0,none
dishwasher_1349,large_family,dishwasher,1.7,85,2024-08-03 13:10:00,2024-08-03 14:35:00,2024-08-03 13:10:00,2024-08-04 02:35:00,720,low
electric_stove_1350,large_family,electric_stove,0.96,24,2024-08-03 19:10:00,2024-08-03 19:34:00,2024-08-03 19:10:00,2024-08-03 19:34:00,0,none
oven_1351,large_family,oven,1.64,41,2024-08-03 19:40:00,2024-08-03 20:21:00,2024-08-03 19:40:00,2024-08-03 20:21:00,0,none
electric_stove_1352,large_family,electric_stove,0.92,23,2024-08-03 20:30:00,2024-08-03 20:53:00,2024-08-03 20:30:00,2024-08-03 20:53:00,0,none
dishwasher_1353,large_family,dishwasher,1.64,82,2024-08-04 08:50:00,2024-08-04 10:12:00,2024-08-04 08:50:00,2024-08-04 22:12:00,720,low
oven_1354,large_family,oven,2.08,52,2024-08-04 18:10:00,2024-08-04 19:02:00,2024-08-04 18:10:00,2024-08-04 19:02:00,0,none
electric_stove_1355,large_family,electric_stove,1.0,25,2024-08-04 18:40:00,2024-08-04 19:05:00,2024-08-04 18:40:00,2024-08-04 19:05:00,0,none
dishwasher_1356,large_family,dishwasher,1.38,69,2024-08-04 21:30:00,2024-08-04 22:39:00,2024-08-04 21:30:00,2024-08-05 10:39:00,720,low
oven_1357,large_family,oven,1.8,45,2024-08-04 22:40:00,2024-08-04 23:25:00,2024-08-04 22:40:00,2024-08-04 23:25:00,0,none
dishwasher_1358,large_family,dishwasher,1.8,90,2024-08-05 08:50:00,2024-08-05 10:20:00,2024-08-05 08:50:00,2024-08-05 22:20:00,720,low
electric_stove_1359,large_family,electric_stove,1.12,28,2024-08-05 13:00:00,2024-08-05 13:28:00,2024-08-05 13:00:00,2024-08-05 13:28:00,0,none
electric_stove_1360,large_family,electric_stove,1.08,27,2024-08-05 18:40:00,2024-08-05 19:07:00,2024-08-05 18:40:00,2024-08-05 19:07:00,0,none
vacuum_cleaner_1361,large_family,vacuum_cleaner,0.54,27,2024-08-05 19:10:00,2024-08-05 19:37:00,2024-08-05 19:10:00,2024-08-05 19:37:00,0,none
washing_machine_1362,large_family,washing_machine,0.425,51,2024-08-05 20:40:00,2024-08-05 21:31:00,2024-08-05 20:40:00,2024-08-06 03:31:00,360,low
vacuum_cleaner_1363,large_family,vacuum_cleaner,0.46,23,2024-08-05 21:10:00,2024-08-05 21:33:00,2024-08-05 21:10:00,2024-08-05 21:33:00,0,none
electric_stove_1364,large_family,electric_stove,1.08,27,2024-08-05 21:30:00,2024-08-05 21:57:00,2024-08-05 21:30:00,2024-08-05 21:57:00,0,none
washing_machine_1365,large_family,washing_machine,0.525,63,2024-08-05 23:20:00,2024-08-06 00:23:00,2024-08-05 23:20:00,2024-08-06 06:23:00,360,low
dryer_1366,large_family,dryer,2.4,48,2024-08-06 00:10:00,2024-08-06 00:58:00,2024-08-06 00:10:00,2024-08-06 06:58:00,360,low
dryer_1367,large_family,dryer,2.45,49,2024-08-06 03:10:00,2024-08-06 03:59:00,2024-08-06 03:10:00,2024-08-06 09:59:00,360,low
electric_stove_1368,large_family,electric_stove,0.92,23,2024-08-06 07:30:00,2024-08-06 07:53:00,2024-08-06 07:30:00,2024-08-06 07:53:00,0,none
dishwasher_1369,large_family,dishwasher,1.8,90,2024-08-06 08:00:00,2024-08-06 09:30:00,2024-08-06 08:00:00,2024-08-06 21:30:00,720,low
electric_stove_1370,large_family,electric_stove,1.04,26,2024-08-06 12:30:00,2024-08-06 12:56:00,2024-08-06 12:30:00,2024-08-06 12:56:00,0,none
vacuum_cleaner_1371,large_family,vacuum_cleaner,0.52,26,2024-08-06 19:10:00,2024-08-06 19:36:00,2024-08-06 19:10:00,2024-08-06 19:36:00,0,none
vacuum_cleaner_1372,large_family,vacuum_cleaner,0.48,24,2024-08-06 23:00:00,2024-08-06 23:24:00,2024-08-06 23:00:00,2024-08-06 23:24:00,0,none
dishwasher_1373,large_family,dishwasher,1.94,97,2024-08-07 09:30:00,2024-08-07 11:07:00,2024-08-07 09:30:00,2024-08-07 23:07:00,720,low
electric_stove_1374,large_family,electric_stove,0.96,24,2024-08-07 13:50:00,2024-08-07 14:14:00,2024-08-07 13:50:00,2024-08-07 14:14:00,0,none
vacuum_cleaner_1375,large_family,vacuum_cleaner,0.48,24,2024-08-07 16:20:00,2024-08-07 16:44:00,2024-08-07 16:20:00,2024-08-07 16:44:00,0,none
electric_stove_1376,large_family,electric_stove,0.96,24,2024-08-07 17:30:00,2024-08-07 17:54:00,2024-08-07 17:30:00,2024-08-07 17:54:00,0,none
oven_1377,large_family,oven,1.6,40,2024-08-07 17:30:00,2024-08-07 18:10:00,2024-08-07 17:30:00,2024-08-07 18:10:00,0,none
washing_machine_1378,large_family,washing_machine,0.4667,56,2024-08-07 19:10:00,2024-08-07 20:06:00,2024-08-07 19:10:00,2024-08-08 02:06:00,360,low
electric_stove_1379,large_family,electric_stove,1.0,25,2024-08-07 19:20:00,2024-08-07 19:45:00,2024-08-07 19:20:00,2024-08-07 19:45:00,0,none
dryer_1380,large_family,dryer,2.6,52,2024-08-07 22:30:00,2024-08-07 23:22:00,2024-08-07 22:30:00,2024-08-08 05:22:00,360,low
electric_stove_1381,large_family,electric_stove,1.08,27,2024-08-08 07:50:00,2024-08-08 08:17:00,2024-08-08 07:50:00,2024-08-08 08:17:00,0,none
dishwasher_1382,large_family,dishwasher,1.82,91,2024-08-08 09:40:00,2024-08-08 11:11:00,2024-08-08 09:40:00,2024-08-08 23:11:00,720,low
dishwasher_1383,large_family,dishwasher,1.58,79,2024-08-08 13:50:00,2024-08-08 15:09:00,2024-08-08 13:50:00,2024-08-09 03:09:00,720,low
oven_1384,large_family,oven,1.88,47,2024-08-08 17:10:00,2024-08-08 17:57:00,2024-08-08 17:10:00,2024-08-08 17:57:00,0,none
washing_machine_1385,large_family,washing_machine,0.5417,65,2024-08-08 19:10:00,2024-08-08 20:15:00,2024-08-08 19:10:00,2024-08-09 02:15:00,360,low
oven_1386,large_family,oven,1.64,41,2024-08-08 19:40:00,2024-08-08 20:21:00,2024-08-08 19:40:00,2024-08-08 20:21:00,0,none
washing_machine_1387,large_family,washing_machine,0.5917,71,2024-08-08 21:40:00,2024-08-08 22:51:00,2024-08-08 21:40:00,2024-08-09 04:51:00,360,low
dryer_1388,large_family,dryer,2.5,50,2024-08-08 23:30:00,2024-08-09 00:20:00,2024-08-08 23:30:00,2024-08-09 06:20:00,360,low
dryer_1389,large_family,dryer,2.35,47,2024-08-09 02:00:00,2024-08-09 02:47:00,2024-08-09 02:00:00,2024-08-09 08:47:00,360,low
electric_stove_1390,large_family,electric_stove,0.92,23,2024-08-09 06:20:00,2024-08-09 06:43:00,2024-08-09 06:20:00,2024-08-09 06:43:00,0,none
washing_machine_1391,large_family,washing_machine,0.5417,65,2024-08-09 17:00:00,2024-08-09 18:05:00,2024-08-09 17:00:00,2024-08-10 00:05:00,360,low
oven_1392,large_family,oven,1.68,42,2024-08-09 18:20:00,2024-08-09 19:02:00,2024-08-09 18:20:00,2024-08-09 19:02:00,0,none
electric_stove_1393,large_family,electric_stove,0.88,22,2024-08-09 19:00:00,2024-08-09 19:22:00,2024-08-09 19:00:00,2024-08-09 19:22:00,0,none
dryer_1394,large_family,dryer,2.4,48,2024-08-09 20:50:00,2024-08-09 21:38:00,2024-08-09 20:50:00,2024-08-10 03:38:00,360,low
dishwasher_1395,large_family,dishwasher,1.68,84,2024-08-09 20:50:00,2024-08-09 22:14:00,2024-08-09 20:50:00,2024-08-10 10:14:00,720,low
washing_machine_1396,large_family,washing_machine,0.45,54,2024-08-09 21:50:00,2024-08-09 22:44:00,2024-08-09 21:50:00,2024-08-10 04:44:00,360,low
dryer_1397,large_family,dryer,2.2,44,2024-08-10 00:10:00,2024-08-10 00:54:00,2024-08-10 00:10:00,2024-08-10 06:54:00,360,low
washing_machine_1398,large_family,washing_machine,0.425,51,2024-08-10 09:40:00,2024-08-10 10:31:00,2024-08-10 09:40:00,2024-08-10 16:31:00,360,low
dryer_1399,large_family,dryer,2.05,41,2024-08-10 13:10:00,2024-08-10 13:51:00,2024-08-10 13:10:00,2024-08-10 19:51:00,360,low
electric_stove_1400,large_family,electric_stove,1.0,25,2024-08-10 13:20:00,2024-08-10 13:45:00,2024-08-10 13:20:00,2024-08-10 13:45:00,0,none
dishwasher_1401,large_family,dishwasher,2.0,100,2024-08-10 14:00:00,2024-08-10 15:40:00,2024-08-10 14:00:00,2024-08-11 03:40:00,720,low
electric_stove_1402,large_family,electric_stove,0.96,24,2024-08-10 19:00:00,2024-08-10 19:24:00,2024-08-10 19:00:00,2024-08-10 19:24:00,0,none
electric_stove_1403,large_family,electric_stove,1.0,25,2024-08-10 21:00:00,2024-08-10 21:25:00,2024-08-10 21:00:00,2024-08-10 21:25:00,0,none
dishwasher_1404,large_family,dishwasher,1.84,92,2024-08-10 21:50:00,2024-08-10 23:22:00,2024-08-10 21:50:00,2024-08-11 11:22:00,720,low
electric_stove_1405,large_family,electric_stove,1.08,27,2024-08-11 18:30:00,2024-08-11 18:57:00,2024-08-11 18:30:00,2024-08-11 18:57:00,0,none
dishwasher_1406,large_family,dishwasher,2.04,102,2024-08-11 21:50:00,2024-08-11 23:32:00,2024-08-11 21:50:00,2024-08-12 11:32:00,720,low
electric_stove_1407,large_family,electric_stove,1.04,26,2024-08-12 06:00:00,2024-08-12 06:26:00,2024-08-12 06:00:00,2024-08-12 06:26:00,0,none
washing_machine_1408,large_family,washing_machine,0.525,63,2024-08-12 18:30:00,2024-08-12 19:33:00,2024-08-12 18:30:00,2024-08-13 01:33:00,360,low
electric_stove_1409,large_family,electric_stove,1.12,28,2024-08-12 19:10:00,2024-08-12 19:38:00,2024-08-12 19:10:00,2024-08-12 19:38:00,0,none
dishwasher_1410,large_family,dishwasher,1.88,94,2024-08-12 20:10:00,2024-08-12 21:44:00,2024-08-12 20:10:00,2024-08-13 09:44:00,720,low
electric_stove_1411,large_family,electric_stove,0.88,22,2024-08-12 23:20:00,2024-08-12 23:42:00,2024-08-12 23:20:00,2024-08-12 23:42:00,0,none
dishwasher_1412,large_family,dishwasher,2.0,100,2024-08-12 23:40:00,2024-08-13 01:20:00,2024-08-12 23:40:00,2024-08-13 13:20:00,720,low
electric_stove_1413,large_family,electric_stove,1.08,27,2024-08-13 06:20:00,2024-08-13 06:47:00,2024-08-13 06:20:00,2024-08-13 06:47:00,0,none
electric_stove_1414,large_family,electric_stove,0.96,24,2024-08-13 13:20:00,2024-08-13 13:44:00,2024-08-13 13:20:00,2024-08-13 13:44:00,0,none
electric_stove_1415,large_family,electric_stove,1.08,27,2024-08-13 18:00:00,2024-08-13 18:27:00,2024-08-13 18:00:00,2024-08-13 18:27:00,0,none
vacuum_cleaner_1416,large_family,vacuum_cleaner,0.42,21,2024-08-13 18:40:00,2024-08-13 19:01:00,2024-08-13 18:40:00,2024-08-13 19:01:00,0,none
washing_machine_1417,large_family,washing_machine,0.4833,58,2024-08-13 19:40:00,2024-08-13 20:38:00,2024-08-13 19:40:00,2024-08-14 02:38:00,360,low
dryer_1418,large_family,dryer,2.7,54,2024-08-13 21:10:00,2024-08-13 22:04:00,2024-08-13 21:10:00,2024-08-14 04:04:00,360,low
washing_machine_1419,large_family,washing_machine,0.45,54,2024-08-13 21:50:00,2024-08-13 22:44:00,2024-08-13 21:50:00,2024-08-14 04:44:00,360,low
washing_machine_1420,large_family,washing_machine,0.4667,56,2024-08-13 23:50:00,2024-08-14 00:46:00,2024-08-13 23:50:00,2024-08-14 06:46:00,360,low
dryer_1421,large_family,dryer,2.5,50,2024-08-14 01:00:00,2024-08-14 01:50:00,2024-08-14 01:00:00,2024-08-14 07:50:00,360,low
dishwasher_1422,large_family,dishwasher,2.06,103,2024-08-14 09:30:00,2024-08-14 11:13:00,2024-08-14 09:30:00,2024-08-14 23:13:00,720,low
