task_id,household_id,device_id,energy_kwh,duration_min,start_time,end_time,earliest_start,latest_end,max_delay_min,comfort_class
washing_machine_341,young_couple,washing_machine,0.5167,62,2024-04-20 13:40:00,2024-04-20 14:42:00,2024-04-20 13:40:00,2024-04-20 20:42:00,360,low
dryer_342,young_couple,dryer,2.5,50,2024-04-20 18:10:00,2024-04-20 19:00:00,2024-04-20 18:10:00,2024-04-21 01:00:00,360,low
electric_stove_343,young_couple,electric_stove,0.84,21,2024-04-20 18:50:00,2024-04-20 19:11:00,2024-04-20 18:50:00,2024-04-20 19:11:00,0,none
oven_344,young_couple,oven,1.8,45,2024-04-20 19:50:00,2024-04-20 20:35:00,2024-04-20 19:50:00,2024-04-20 20:35:00,0,none
vacuum_cleaner_345,young_couple,vacuum_cleaner,0.54,27,2024-04-21 14:30:00,2024-04-21 14:57:00,2024-04-21 14:30:00,2024-04-21 14:57:00,0,none
electric_stove_346,young_couple,electric_stove,0.96,24,2024-04-21 18:20:00,2024-04-21 18:44:00,2024-04-21 18:20:00,2024-04-21 18:44:00,0,none
electric_stove_347,young_couple,electric_stove,0.92,23,2024-04-22 18:00:00,2024-04-22 18:23:00,2024-04-22 18:00:00,2024-04-22 18:23:00,0,none
electric_stove_348,young_couple,electric_stove,0.92,23,2024-04-22 19:40:00,2024-04-22 20:03:00,2024-04-22 19:40:00,2024-04-22 20:03:00,0,none
dishwasher_349,young_couple,dishwasher,1.98,99,2024-04-22 22:40:00,2024-04-23 00:19:00,2024-04-22 22:40:00,2024-04-23 12:19:00,720,low
ev_charger_level2_350,young_couple,ev_charger_level2,21.0,175,2024-04-23 04:00:00,2024-04-23 06:55:00,2024-04-23 04:00:00,2024-04-23 14:55:00,480,medium
oven_351,young_couple,oven,1.52,38,2024-04-23 19:20:00,2024-04-23 19:58:00,2024-04-23 19:20:00,2024-04-23 19:58:00,0,none
electric_stove_352,young_couple,electric_stove,1.16,29,2024-04-24 19:50:00,2024-04-24 20:19:00,2024-04-24 19:50:00,2024-04-24 20:19:00,0,none
ev_charger_level2_353,young_couple,ev_charger_level2,22.92,191,2024-04-24 21:00:00,2024-04-25 00:11:00,2024-04-24 21:00:00,2024-04-25 08:11:00,480,medium
dishwasher_354,young_couple,dishwasher,1.64,82,2024-04-25 22:00:00,2024-04-25 23:22:00,2024-04-25 22:00:00,2024-04-26 11:22:00,720,low
electric_stove_355,young_couple,electric_stove,1.04,26,2024-04-26 18:40:00,2024-04-26 19:06:00,2024-04-26 18:40:00,2024-04-26 19:06:00,0,none
ev_charger_level2_356,young_couple,ev_charger_level2,20.76,173,2024-04-26 19:40:00,2024-04-26 22:33:00,2024-04-26 19:40:00,2024-04-27 06:33:00,480,medium
oven_357,young_couple,oven,1.96,49,2024-04-27 18:20:00,2024-04-27 19:09:00,2024-04-27 18:20:00,2024-04-27 19:09:00,0,none
electric_stove_358,young_couple,electric_stove,0.8,20,2024-04-27 18:30:00,2024-04-27 18:50:00,2024-04-27 18:30:00,2024-04-27 18:50:00,0,none
washing_machine_359,young_couple,washing_machine,0.5083,61,2024-04-27 20:00:00,2024-04-27 21:01:00,2024-04-27 20:00:00,2024-04-28 03:01:00,360,low
dryer_360,young_couple,dryer,2.55,51,2024-04-28 00:00:00,2024-04-28 00:51:00,2024-04-28 00:00:00,2024-04-28 06:51:00,360,low
vacuum_cleaner_361,young_couple,vacuum_cleaner,0.52,26,2024-04-28 13:10:00,2024-04-28 13:36:00,2024-04-28 13:10:00,2024-04-28 13:36:00,0,none
oven_362,young_couple,oven,1.64,41,2024-04-28 18:20:00,2024-04-28 19:01:00,2024-04-28 18:20:00,2024-04-28 19:01:00,0,none
electric_stove_363,young_couple,electric_stove,0.88,22,2024-04-28 19:10:00,2024-04-28 19:32:00,2024-04-28 19:10:00,2024-04-28 19:32:00,0,none
dishwasher_364,young_couple,dishwasher,1.9,95,2024-04-28 20:10:00,2024-04-28 21:45:00,2024-04-28 20:10:00,2024-04-29 09:45:00,720,low
ev_charger_level2_365,young_couple,ev_charger_level2,21.24,177,2024-04-29 05:30:00,2024-04-29 08:27:00,2024-04-29 05:30:00,2024-04-29 16:27:00,480,medium
electric_stove_366,young_couple,electric_stove,0.84,21,2024-04-29 19:10:00,2024-04-29 19:31:00,2024-04-29 19:10:00,2024-04-29 19:31:00,0,none
dishwasher_367,young_couple,dishwasher,1.54,77,2024-04-29 20:50:00,2024-04-29 22:07:00,2024-04-29 20:50:00,2024-04-30 10:07:00,720,low
electric_stove_368,young_couple,electric_stove,1.04,26,2024-04-30 18:20:00,2024-04-30 18:46:00,2024-04-30 18:20:00,2024-04-30 18:46:00,0,none
electric_stove_369,young_couple,electric_stove,1.04,26,2024-05-01 18:20:00,2024-05-01 18:46:00,2024-05-01 18:20:00,2024-05-01 18:46:00,0,none
dishwasher_370,young_couple,dishwasher,2.14,107,2024-05-01 21:00:00,2024-05-01 22:47:00,2024-05-01 21:00:00,2024-05-02 10:47:00,720,low
electric_stove_371,young_couple,electric_stove,1.12,28,2024-05-02 18:50:00,2024-05-02 19:18:00,2024-05-02 18:50:00,2024-05-02 19:18:00,0,none
dishwasher_372,young_couple,dishwasher,1.64,82,2024-05-02 20:10:00,2024-05-02 21:32:00,2024-05-02 20:10:00,2024-05-03 09:32:00,720,low
dishwasher_373,young_couple,dishwasher,1.54,77,2024-05-02 22:50:00,2024-05-03 00:07:00,2024-05-02 22:50:00,2024-05-03 12:07:00,720,low
electric_stove_374,young_couple,electric_stove,0.96,24,2024-05-03 18:20:00,2024-05-03 18:44:00,2024-05-03 18:20:00,2024-05-03 18:44:00,0,none
washing_machine_375,young_couple,washing_machine,0.45,54,2024-05-03 18:30:00,2024-05-03 19:24:00,2024-05-03 18:30:00,2024-05-04 01:24:00,360,low
ev_charger_level2_376,young_couple,ev_charger_level2,19.2,160,2024-05-04 00:10:00,2024-05-04 02:50:00,2024-05-04 00:10:00,2024-05-04 10:50:00,480,medium
electric_stove_377,young_couple,electric_stove,1.16,29,2024-05-04 18:20:00,2024-05-04 18:49:00,2024-05-04 18:20:00,2024-05-04 18:49:00,0,none
washing_machine_378,young_couple,washing_machine,0.5,60,2024-05-04 19:00:00,2024-05-04 20:00:00,2024-05-04 19:00:00,2024-05-05 02:00:00,360,low
dishwasher_379,young_couple,dishwasher,1.96,98,2024-05-04 20:20:00,2024-05-04 21:58:00,2024-05-04 20:20:00,2024-05-05 09:58:00,720,low
dryer_380,young_couple,dryer,2.7,54,2024-05-04 22:10:00,2024-05-04 23:04:00,2024-05-04 22:10:00,2024-05-05 05:04:00,360,low
vacuum_cleaner_381,young_couple,vacuum_cleaner,0.54,27,2024-05-05 11:20:00,2024-05-05 11:47:00,2024-05-05 11:20:00,2024-05-05 11:47:00,0,none
oven_382,young_couple,oven,1.48,37,2024-05-05 18:40:00,2024-05-05 19:17:00,2024-05-05 18:40:00,2024-05-05 19:17:00,0,none
electric_stove_383,young_couple,electric_stove,0.92,23,2024-05-05 19:10:00,2024-05-05 19:33:00,2024-05-05 19:10:00,2024-05-05 19:33:00,0,none
ev_charger_level2_384,young_couple,ev_charger_level2,17.52,146,2024-05-05 21:00:00,2024-05-05 23:26:00,2024-05-05 21:00:00,2024-05-06 07:26:00,480,medium
washing_machine_385,young_couple,washing_machine,0.4417,53,2024-05-05 21:30:00,2024-05-05 22:23:00,2024-05-05 21:30:00,2024-05-06 04:23:00,360,low
ev_charger_level2_386,young_couple,ev_charger_level2,26.28,219,2024-05-06 05:20:00,2024-05-06 08:59:00,2024-05-06 05:20:00,2024-05-06 16:59:00,480,medium
electric_stove_387,young_couple,electric_stove,1.0,25,2024-05-06 19:30:00,2024-05-06 19:55:00,2024-05-06 19:30:00,2024-05-06 19:55:00,0,none
dishwasher_388,young_couple,dishwasher,1.8,90,2024-05-06 22:20:00,2024-05-06 23:50:00,2024-05-06 22:20:00,2024-05-07 11:50:00,720,low
ev_charger_level2_389,young_couple,ev_charger_level2,22.8,190,2024-05-07 05:00:00,2024-05-07 08:10:00,2024-05-07 05:00:00,2024-05-07 16:10:00,480,medium
electric_stove_390,young_couple,electric_stove,0.92,23,2024-05-07 19:10:00,2024-05-07 19:33:00,2024-05-07 19:10:00,2024-05-07 19:33:00,0,none
washing_machine_391,young_couple,washing_machine,0.5083,61,2024-05-07 19:30:00,2024-05-07 20:31:00,2024-05-07 19:30:00,2024-05-08 02:31:00,360,low
dryer_392,young_couple,dryer,2.75,55,2024-05-07 21:00:00,2024-05-07 21:55:00,2024-05-07 21:00:00,2024-05-08 03:55:00,360,low
dishwasher_393,young_couple,dishwasher,1.64,82,2024-05-07 22:40:00,2024-05-08 00:02:00,2024-05-07 22:40:00,2024-05-08 12:02:00,720,low
electric_stove_394,young_couple,electric_stove,0.92,23,2024-05-08 18:20:00,2024-05-08 18:43:00,2024-05-08 18:20:00,2024-05-08 18:43:00,0,none
oven_395,young_couple,oven,2.04,51,2024-05-09 18:50:00,2024-05-09 19:41:00,2024-05-09 18:50:00,2024-05-09 19:41:00,0,none
ev_charger_level2_396,young_couple,ev_charger_level2,23.4,195,2024-05-09 19:00:00,2024-05-09 22:15:00,2024-05-09 19:00:00,2024-05-10 06:15:00,480,medium
electric_stove_397,young_couple,electric_stove,1.04,26,2024-05-09 19:10:00,2024-05-09 19:36:00,2024-05-09 19:10:00,2024-05-09 19:36:00,0,none
electric_stove_398,young_couple,electric_stove,0.84,21,2024-05-10 18:10:00,2024-05-10 18:31:00,2024-05-10 18:10:00,2024-05-10 18:31:00,0,none
washing_machine_399,young_couple,washing_machine,0.4917,59,2024-05-10 18:20:00,2024-05-10 19:19:00,2024-05-10 18:20:00,2024-05-11 01:19:00,360,low
electric_stove_400,young_couple,electric_stove,1.0,25,2024-05-10 19:50:00,2024-05-10 20:15:00,2024-05-10 19:50:00,2024-05-10 20:15:00,0,none
ev_charger_level2_401,young_couple,ev_charger_level2,20.16,168,2024-05-10 20:40:00,2024-05-10 23:28:00,2024-05-10 20:40:00,2024-05-11 07:28:00,480,medium
electric_stove_402,young_couple,electric_stove,1.12,28,2024-05-11 18:30:00,2024-05-11 18:58:00,2024-05-11 18:30:00,2024-05-11 18:58:00,0,none
washing_machine_403,young_couple,washing_machine,0.4833,58,2024-05-11 19:20:00,2024-05-11 20:18:00,2024-05-11 19:20:00,2024-05-12 02:18:00,360,low
dryer_404,young_couple,dryer,2.4,48,2024-05-11 23:00:00,2024-05-11 23:48:00,2024-05-11 23:00:00,2024-05-12 05:48:00,360,low
vacuum_cleaner_405,young_couple,vacuum_cleaner,0.52,26,2024-05-12 13:50:00,2024-05-12 14:16:00,2024-05-12 13:50:00,2024-05-12 14:16:00,0,none
oven_406,young_couple,oven,1.8,45,2024-05-12 19:40:00,2024-05-12 20:25:00,2024-05-12 19:40:00,2024-05-12 20:25:00,0,none
ev_charger_level2_407,young_couple,ev_charger_level2,18.84,157,2024-05-13 03:50:00,2024-05-13 06:27:00,2024-05-13 03:50:00,2024-05-13 14:27:00,480,medium
electric_stove_408,young_couple,electric_stove,0.88,22,2024-05-13 19:50:00,2024-05-13 20:12:00,2024-05-13 19:50:00,2024-05-13 20:12:00,0,none
dishwasher_409,young_couple,dishwasher,1.78,89,2024-05-13 21:50:00,2024-05-13 23:19:00,2024-05-13 21:50:00,2024-05-14 11:19:00,720,low
oven_410,young_couple,oven,1.4,35,2024-05-14 18:20:00,2024-05-14 18:55:00,2024-05-14 18:20:00,2024-05-14 18:55:00,0,none
electric_stove_411,young_couple,electric_stove,1.0,25,2024-05-14 19:10:00,2024-05-14 19:35:00,2024-05-14 19:10:00,2024-05-14 19:35:00,0,none
ev_charger_level2_412,young_couple,ev_charger_level2,21.12,176,2024-05-15 19:00:00,2024-05-15 21:56:00,2024-05-15 19:00:00,2024-05-16 05:56:00,480,medium
electric_stove_413,young_couple,electric_stove,0.76,19,2024-05-15 19:20:00,2024-05-15 19:39:00,2024-05-15 19:20:00,2024-05-15 19:39:00,0,none
dishwasher_414,young_couple,dishwasher,1.66,83,2024-05-15 22:20:00,2024-05-15 23:43:00,2024-05-15 22:20:00,2024-05-16 11:43:00,720,low
washing_machine_415,young_couple,washing_machine,0.5333,64,2024-05-17 10:10:00,2024-05-17 11:14:00,2024-05-17 10:10:00,2024-05-17 17:14:00,360,low
dryer_416,young_couple,dryer,3.0,60,2024-05-17 13:10:00,2024-05-17 14:10:00,2024-05-17 13:10:00,2024-05-17 20:10:00,360,low
vacuum_cleaner_417,young_couple,vacuum_cleaner,0.52,26,2024-05-18 10:30:00,2024-05-18 10:56:00,2024-05-18 10:30:00,2024-05-18 10:56:00,0,none
electric_stove_418,young_couple,electric_stove,0.8,20,2024-05-18 18:00:00,2024-05-18 18:20:00,2024-05-18 18:00:00,2024-05-18 18:20:00,0,none
electric_stove_419,young_couple,electric_stove,1.04,26,2024-05-18 19:30:00,2024-05-18 19:56:00,2024-05-18 19:30:00,2024-05-18 19:56:00,0,none
oven_420,young_couple,oven,1.64,41,2024-05-18 19:50:00,2024-05-18 20:31:00,2024-05-18 19:50:00,2024-05-18 20:31:00,0,none
dishwasher_421,young_couple,dishwasher,1.88,94,2024-05-18 22:00:00,2024-05-18 23:34:00,2024-05-18 22:00:00,2024-05-19 11:34:00,720,low
vacuum_cleaner_422,young_couple,vacuum_cleaner,0.48,24,2024-05-19 10:10:00,2024-05-19 10:34:00,2024-05-19 10:10:00,2024-05-19 10:34:00,0,none
washing_machine_423,young_couple,washing_machine,0.55,66,2024-05-19 11:10:00,2024-05-19 12:16:00,2024-05-19 11:10:00,2024-05-19 18:16:00,360,low
dryer_424,young_couple,dryer,2.65,53,2024-05-19 13:00:00,2024-05-19 13:53:00,2024-05-19 13:00:00,2024-05-19 19:53:00,360,low
dishwasher_425,young_couple,dishwasher,1.7,85,2024-05-19 21:40:00,2024-05-19 23:05:00,2024-05-19 21:40:00,2024-05-20 11:05:00,720,low
electric_stove_426,young_couple,electric_stove,0.88,22,2024-05-20 18:10:00,2024-05-20 18:32:00,2024-05-20 18:10:00,2024-05-20 18:32:00,0,none
ev_charger_level2_427,young_couple,ev_charger_level2,22.32,186,2024-05-21 04:10:00,2024-05-21 07:16:00,2024-05-21 04:10:00,2024-05-21 15:16:00,480,medium
electric_stove_428,young_couple,electric_stove,1.04,26,2024-05-21 19:00:00,2024-05-21 19:26:00,2024-05-21 19:00:00,2024-05-21 19:26:00,0,none
dishwasher_429,young_couple,dishwasher,1.46,73,2024-05-21 22:10:00,2024-05-21 23:23:00,2024-05-21 22:10:00,2024-05-22 11:23:00,720,low
electric_stove_430,young_couple,electric_stove,1.08,27,2024-05-22 19:20:00,2024-05-22 19:47:00,2024-05-22 19:20:00,2024-05-22 19:47:00,0,none
electric_stove_431,young_couple,electric_stove,0.92,23,2024-05-23 18:00:00,2024-05-23 18:23:00,2024-05-23 18:00:00,2024-05-23 18:23:00,0,none
dishwasher_432,young_couple,dishwasher,1.66,83,2024-05-23 20:40:00,2024-05-23 22:03:00,2024-05-23 20:40:00,2024-05-24 10:03:00,720,low
oven_433,young_couple,oven,1.72,43,2024-05-24 18:10:00,2024-05-24 18:53:00,2024-05-24 18:10:00,2024-05-24 18:53:00,0,none
washing_machine_434,young_couple,washing_machine,0.45,54,2024-05-25 10:40:00,2024-05-25 11:34:00,2024-05-25 10:40:00,2024-05-25 17:34:00,360,low
washing_machine_435,young_couple,washing_machine,0.45,54,2024-05-25 12:30:00,2024-05-25 13:24:00,2024-05-25 12:30:00,2024-05-25 19:24:00,360,low
dryer_436,young_couple,dryer,2.3,46,2024-05-25 13:20:00,2024-05-25 14:06:00,2024-05-25 13:20:00,2024-05-25 20:06:00,360,low
dryer_437,young_couple,dryer,2.7,54,2024-05-25 15:10:00,2024-05-25 16:04:00,2024-05-25 15:10:00,2024-05-25 22:04:00,360,low
vacuum_cleaner_438,young_couple,vacuum_cleaner,0.5,25,2024-05-25 15:30:00,2024-05-25 15:55:00,2024-05-25 15:30:00,2024-05-25 15:55:00,0,none
electric_stove_439,young_couple,electric_stove,1.0,25,2024-05-25 18:10:00,2024-05-25 18:35:00,2024-05-25 18:10:00,2024-05-25 18:35:00,0,none
washing_machine_440,young_couple,washing_machine,0.4667,56,2024-05-25 18:30:00,2024-05-25 19:26:00,2024-05-25 18:30:00,2024-05-26 01:26:00,360,low
oven_441,young_couple,oven,1.88,47,2024-05-25 18:40:00,2024-05-25 19:27:00,2024-05-25 18:40:00,2024-05-25 19:27:00,0,none
electric_stove_442,young_couple,electric_stove,0.96,24,2024-05-25 19:40:00,2024-05-25 20:04:00,2024-05-25 19:40:00,2024-05-25 20:04:00,0,none
dryer_443,young_couple,dryer,2.2,44,2024-05-25 21:30:00,2024-05-25 22:14:00,2024-05-25 21:30:00,2024-05-26 04:14:00,360,low
dishwasher_444,young_couple,dishwasher,1.5,75,2024-05-25 21:30:00,2024-05-25 22:45:00,2024-05-25 21:30:00,2024-05-26 10:45:00,720,low
ev_charger_level2_445,young_couple,ev_charger_level2,21.6,180,2024-05-26 00:00:00,2024-05-26 03:00:00,2024-05-26 00:00:00,2024-05-26 11:00:00,480,medium
ev_charger_level2_446,young_couple,ev_charger_level2,22.2,185,2024-05-26 05:20:00,2024-05-26 08:25:00,2024-05-26 05:20:00,2024-05-26 16:25:00,480,medium
vacuum_cleaner_447,young_couple,vacuum_cleaner,0.48,24,2024-05-26 10:10:00,2024-05-26 10:34:00,2024-05-26 10:10:00,2024-05-26 10:34:00,0,none
electric_stove_448,young_couple,electric_stove,0.96,24,2024-05-26 19:50:00,2024-05-26 20:14:00,2024-05-26 19:50:00,2024-05-26 20:14:00,0,none
washing_machine_449,young_couple,washing_machine,0.4417,53,2024-05-27 18:40:00,2024-05-27 19:33:00,2024-05-27 18:40:00,2024-05-28 01:33:00,360,low
electric_stove_450,young_couple,electric_stove,0.92,23,2024-05-27 19:00:00,2024-05-27 19:23:00,2024-05-27 19:00:00,2024-05-27 19:23:00,0,none
ev_charger_level2_451,young_couple,ev_charger_level2,22.68,189,2024-05-27 20:40:00,2024-05-27 23:49:00,2024-05-27 20:40:00,2024-05-28 07:49:00,480,medium
dishwasher_452,young_couple,dishwasher,2.3,115,2024-05-27 21:50:00,2024-05-27 23:45:00,2024-05-27 21:50:00,2024-05-28 11:45:00,720,low
dryer_453,young_couple,dryer,2.05,41,2024-05-27 22:50:00,2024-05-27 23:31:00,2024-05-27 22:50:00,2024-05-28 05:31:00,360,low
electric_stove_454,young_couple,electric_stove,1.04,26,2024-05-28 19:40:00,2024-05-28 20:06:00,2024-05-28 19:40:00,2024-05-28 20:06:00,0,none
dishwasher_455,young_couple,dishwasher,1.76,88,2024-05-28 22:00:00,2024-05-28 23:28:00,2024-05-28 22:00:00,2024-05-29 11:28:00,720,low
electric_stove_456,young_couple,electric_stove,1.0,25,2024-05-29 19:50:00,2024-05-29 20:15:00,2024-05-29 19:50:00,2024-05-29 20:15:00,0,none
electric_stove_457,young_couple,electric_stove,1.0,25,2024-05-30 19:10:00,2024-05-30 19:35:00,2024-05-30 19:10:00,2024-05-30 19:35:00,0,none
oven_458,young_couple,oven,1.8,45,2024-05-30 19:10:00,2024-05-30 19:55:00,2024-05-30 19:10:00,2024-05-30 19:55:00,0,none
dishwasher_459,young_couple,dishwasher,1.72,86,2024-05-30 21:20:00,2024-05-30 22:46:00,2024-05-30 21:20:00,2024-05-31 10:46:00,720,low
ev_charger_level2_460,young_couple,ev_charger_level2,18.0,150,2024-05-30 22:40:00,2024-05-31 01:10:00,2024-05-30 22:40:00,2024-05-31 09:10:00,480,medium
ev_charger_level2_461,young_couple,ev_charger_level2,20.28,169,2024-05-31 03:30:00,2024-05-31 06:19:00,2024-05-31 03:30:00,2024-05-31 14:19:00,480,medium
vacuum_cleaner_462,young_couple,vacuum_cleaner,0.56,28,2024-05-31 13:10:00,2024-05-31 13:38:00,2024-05-31 13:10:00,2024-05-31 13:38:00,0,none
electric_stove_463,young_couple,electric_stove,1.04,26,2024-05-31 19:20:00,2024-05-31 19:46:00,2024-05-31 19:20:00,2024-05-31 19:46:00,0,none
washing_machine_464,young_couple,washing_machine,0.5167,62,2024-05-31 20:10:00,2024-05-31 21:12:00,2024-05-31 20:10:00,2024-06-01 03:12:00,360,low
dishwasher_465,young_couple,dishwasher,1.5,75,2024-05-31 21:30:00,2024-05-31 22:45:00,2024-05-31 21:30:00,2024-06-01 10:45:00,720,low
vacuum_cleaner_466,young_couple,vacuum_cleaner,0.5,25,2024-06-01 12:50:00,2024-06-01 13:15:00,2024-06-01 12:50:00,2024-06-01 13:15:00,0,none
electric_stove_467,young_couple,electric_stove,0.96,24,2024-06-01 18:30:00,2024-06-01 18:54:00,2024-06-01 18:30:00,2024-06-01 18:54:00,0,none
oven_468,young_couple,oven,1.76,44,2024-06-01 19:50:00,2024-06-01 20:34:00,2024-06-01 19:50:00,2024-06-01 20:34:00,0,none
washing_machine_469,young_couple,washing_machine,0.4667,56,2024-06-01 20:00:00,2024-06-01 20:56:00,2024-06-01 20:00:00,2024-06-02 02:56:00,360,low
ev_charger_level2_470,young_couple,ev_charger_level2,21.6,180,2024-06-02 19:10:00,2024-06-02 22:10:00,2024-06-02 19:10:00,2024-06-03 06:10:00,480,medium
electric_stove_471,young_couple,electric_stove,0.96,24,2024-06-02 19:40:00,2024-06-02 20:04:00,2024-06-02 19:40:00,2024-06-02 20:04:00,0,none
electric_stove_472,young_couple,electric_stove,1.04,26,2024-06-03 18:10:00,2024-06-03 18:36:00,2024-06-03 18:10:00,2024-06-03 18:36:00,0,none
ev_charger_level2_473,young_couple,ev_charger_level2,19.44,162,2024-06-04 04:10:00,2024-06-04 06:52:00,2024-06-04 04:10:00,2024-06-04 14:52:00,480,medium
oven_474,young_couple,oven,1.8,45,2024-06-04 18:40:00,2024-06-04 19:25:00,2024-06-04 18:40:00,2024-06-04 19:25:00,0,none
electric_stove_475,young_couple,electric_stove,0.96,24,2024-06-04 19:50:00,2024-06-04 20:14:00,2024-06-04 19:50:00,2024-06-04 20:14:00,0,none
washing_machine_476,young_couple,washing_machine,0.475,57,2024-06-05 13:30:00,2024-06-05 14:27:00,2024-06-05 13:30:00,2024-06-05 20:27:00,360,low
dryer_477,young_couple,dryer,2.6,52,2024-06-05 15:50:00,2024-06-05 16:42:00,2024-06-05 15:50:00,2024-06-05 22:42:00,360,low
electric_stove_478,young_couple,electric_stove,0.88,22,2024-06-05 19:50:00,2024-06-05 20:12:00,2024-06-05 19:50:00,2024-06-05 20:12:00,0,none
dishwasher_479,young_couple,dishwasher,1.6,80,2024-06-06 20:20:00,2024-06-06 21:40:00,2024-06-06 20:20:00,2024-06-07 09:40:00,720,low
ev_charger_level2_480,young_couple,ev_charger_level2,22.56,188,2024-06-06 21:50:00,2024-06-07 00:58:00,2024-06-06 21:50:00,2024-06-07 08:58:00,480,medium
dishwasher_481,young_couple,dishwasher,1.82,91,2024-06-06 22:40:00,2024-06-07 00:11:00,2024-06-06 22:40:00,2024-06-07 12:11:00,720,low
electric_stove_482,young_couple,electric_stove,0.92,23,2024-06-07 19:00:00,2024-06-07 19:23:00,2024-06-07 19:00:00,2024-06-07 19:23:00,0,none
dishwasher_483,young_couple,dishwasher,1.92,96,2024-06-07 22:30:00,2024-06-08 00:06:00,2024-06-07 22:30:00,2024-06-08 12:06:00,720,low
washing_machine_484,young_couple,washing_machine,0.525,63,2024-06-08 09:00:00,2024-06-08 10:03:00,2024-06-08 09:00:00,2024-06-08 16:03:00,360,low
dryer_485,young_couple,dryer,2.5,50,2024-06-08 13:20:00,2024-06-08 14:10:00,2024-06-08 13:20:00,2024-06-08 20:10:00,360,low
vacuum_cleaner_486,young_couple,vacuum_cleaner,0.6,30,2024-06-08 15:00:00,2024-06-08 15:30:00,2024-06-08 15:00:00,2024-06-08 15:30:00,0,none
oven_487,young_couple,oven,1.84,46,2024-06-08 19:00:00,2024-06-08 19:46:00,2024-06-08 19:00:00,2024-06-08 19:46:00,0,none
ev_charger_level2_488,young_couple,ev_charger_level2,18.72,156,2024-06-08 21:30:00,2024-06-09 00:06:00,2024-06-08 21:30:00,2024-06-09 08:06:00,480,medium
dishwasher_489,young_couple,dishwasher,1.48,74,2024-06-08 22:40:00,2024-06-08 23:54:00,2024-06-08 22:40:00,2024-06-09 11:54:00,720,low
ev_charger_level2_490,young_couple,ev_charger_level2,23.04,192,2024-06-09 05:40:00,2024-06-09 08:52:00,2024-06-09 05:40:00,2024-06-09 16:52:00,480,medium
vacuum_cleaner_491,young_couple,vacuum_cleaner,0.52,26,2024-06-09 11:50:00,2024-06-09 12:16:00,2024-06-09 11:50:00,2024-06-09 12:16:00,0,none
oven_492,young_couple,oven,1.56,39,2024-06-09 18:00:00,2024-06-09 18:39:00,2024-06-09 18:00:00,2024-06-09 18:39:00,0,none
washing_machine_493,young_couple,washing_machine,0.575,69,2024-06-09 20:10:00,2024-06-09 21:19:00,2024-06-09 20:10:00,2024-06-10 03:19:00,360,low
dryer_494,young_couple,dryer,1.95,39,2024-06-09 23:10:00,2024-06-09 23:49:00,2024-06-09 23:10:00,2024-06-10 05:49:00,360,low
electric_stove_495,young_couple,electric_stove,0.92,23,2024-06-10 18:50:00,2024-06-10 19:13:00,2024-06-10 18:50:00,2024-06-10 19:13:00,0,none
ev_charger_level2_496,young_couple,ev_charger_level2,22.92,191,2024-06-10 20:30:00,2024-06-10 23:41:00,2024-06-10 20:30:00,2024-06-11 07:41:00,480,medium
dishwasher_497,young_couple,dishwasher,1.72,86,2024-06-10 21:00:00,2024-06-10 22:26:00,2024-06-10 21:00:00,2024-06-11 10:26:00,720,low
washing_machine_498,young_couple,washing_machine,0.4333,52,2024-06-11 13:40:00,2024-06-11 14:32:00,2024-06-11 13:40:00,2024-06-11 20:32:00,360,low
dryer_499,young_couple,dryer,2.3,46,2024-06-11 15:00:00,2024-06-11 15:46:00,2024-06-11 15:00:00,2024-06-11 21:46:00,360,low
dishwasher_500,young_couple,dishwasher,1.86,93,2024-06-11 21:10:00,2024-06-11 22:43:00,2024-06-11 21:10:00,2024-06-12 10:43:00,720,low
oven_501,young_couple,oven,1.76,44,2024-06-12 18:30:00,2024-06-12 19:14:00,2024-06-12 18:30:00,2024-06-12 19:14:00,0,none
ev_charger_level2_502,young_couple,ev_charger_level2,18.84,157,2024-06-12 19:20:00,2024-06-12 21:57:00,2024-06-12 19:20:00,2024-06-13 05:57:00,480,medium
electric_stove_503,young_couple,electric_stove,0.84,21,2024-06-12 19:40:00,2024-06-12 20:01:00,2024-06-12 19:40:00,2024-06-12 20:01:00,0,none
electric_stove_504,young_couple,electric_stove,1.04,26,2024-06-13 18:40:00,2024-06-13 19:06:00,2024-06-13 18:40:00,2024-06-13 19:06:00,0,none
ev_charger_level2_505,young_couple,ev_charger_level2,22.32,186,2024-06-13 21:30:00,2024-06-14 00:36:00,2024-06-13 21:30:00,2024-06-14 08:36:00,480,medium
dishwasher_506,young_couple,dishwasher,1.72,86,2024-06-13 22:20:00,2024-06-13 23:46:00,2024-06-13 22:20:00,2024-06-14 11:46:00,720,low
electric_stove_507,young_couple,electric_stove,1.08,27,2024-06-14 18:20:00,2024-06-14 18:47:00,2024-06-14 18:20:00,2024-06-14 18:47:00,0,none
oven_508,young_couple,oven,1.44,36,2024-06-14 18:40:00,2024-06-14 19:16:00,2024-06-14 18:40:00,2024-06-14 19:16:00,0,none
washing_machine_509,young_couple,washing_machine,0.5333,64,2024-06-14 20:10:00,2024-06-14 21:14:00,2024-06-14 20:10:00,2024-06-15 03:14:00,360,low
dryer_510,young_couple,dryer,2.05,41,2024-06-15 00:50:00,2024-06-15 01:31:00,2024-06-15 00:50:00,2024-06-15 07:31:00,360,low
